,"Estimated Vaccination Coverage* with >1 dose MMR† Vaccine Among Children Aged 19-35 Months§ by Race/Ethnicity,¶ and by State and Selected Local Area -- National Immunization Survey (NIS), United States, 2014",,,,,,,,
,,,,,,,,,
,Total,"White only,                        non-Hispanic","Black only,                         non-Hispanic",Hispanic,"American Indian or Alaska Native only, non-Hispanic","Asian only, non-Hispanic","Native Hawaiian or other Pacific Islander only, non-Hispanic","Multiple Race, non-Hispanic",
,,,,,,,,,
,,,,,,,,,
US National,91.5±0.9,91.2±1.1,90.3±3.0,91.9±2.0,96.5±3.7,95.7±2.4,95.7±4.7,90.5±4.5,
Alabama,92.0±5.6,90.2±8.4,92.2±10.0,96.5±6.8,NA,NA,NA,NA,
Alaska,90.2±4.3,92.2±5.5,NA,NA,97.2±5.4,NA,NA,NA,
Arizona,84.1±6.3,79.0±9.8,NA,94.1±6.2,NA,NA,NA,NA,
Arkansas,89.1±5.4,90.3±5.3,NA,NA,NA,NA,NA,NA,
California,90.5±4.7,95.4±3.9,NA,90.4±6.6,NA,98.3±3.3,NA,NA,
Colorado,87.4±5.4,85.9±7.5,NA,91.0±8.5,NA,NA,NA,NA,
Connecticut,93.2±4.6,95.0±4.2,NA,NA,NA,NA,NA,NA,
Delaware,90.8±4.8,86.9±8.9,NA,NA,NA,NA,NA,NA,
Dist. of Columbia,90.9±4.8,92.1±6.7,89.4±8.2,94.2±7.6,NA,NA,NA,NA,
Florida,91.2±4.8,NA,95.7±6.8,98.8±2.3,NA,NA,NA,NA,
Georgia,94.2±3.9,94.8±4.4,NA,97.3±3.3,NA,NA,NA,NA,
Hawaii,92.5±3.7,NA,NA,92.7±8.3,NA,98.0±3.8,NA,97.5±2.9,
Idaho,89.7±5.1,89.0±6.1,NA,NA,NA,NA,NA,NA,
Illinois,93.2±2.8,93.1±4.6,91.4±6.0,93.1±5.9,NA,NA,NA,96.0±7.4,
IL-City of Chicago,90.5±4.7,89.6±7.2,NA,93.7±6.4,NA,NA,NA,NA,
IL-Rest of State,94.1±3.5,93.6±5.2,NA,92.8±8.6,NA,NA,NA,NA,
Indiana,91.5±4.5,92.3±5.0,NA,NA,NA,NA,NA,NA,
Iowa,91.1±5.2,94.8±3.6,NA,NA,NA,NA,NA,NA,
Kansas,93.4±4.0,92.5±5.1,NA,NA,NA,NA,NA,NA,
Kentucky,88.6±5.5,87.6±6.7,NA,NA,NA,NA,NA,NA,
Louisiana,91.8±4.1,94.2±4.9,88.0±8.7,NA,NA,NA,NA,NA,
Maine,97.2±2.0,97.1±2.3,NA,NA,NA,NA,NA,NA,
Maryland,94.9±3.3,96.5±3.7,92.5±6.1,99.5±1.0,NA,NA,NA,NA,
Massachusetts,94.7±3.2,93.9±4.6,NA,NA,NA,NA,NA,NA,
Michigan,87.4±6.5,82.1±9.4,NA,NA,NA,NA,NA,NA,
Minnesota,94.3±4.2,91.8±6.5,NA,NA,NA,NA,NA,NA,
Mississippi,95.0±4.3,96.1±3.8,93.8±9.2,NA,NA,NA,NA,NA,
Missouri,90.3±4.7,88.6±6.4,NA,NA,NA,NA,NA,NA,
Montana,93.4±4.4,93.5±4.5,NA,NA,NA,NA,NA,NA,
Nebraska,96.0±2.9,98.2±1.6,NA,NA,NA,NA,NA,NA,
Nevada,90.4±4.2,91.7±4.9,NA,91.0±7.0,NA,NA,NA,94.4±9.1,
New Hampshire,93.1±3.8,93.2±3.7,NA,NA,NA,NA,NA,NA,
New Jersey,93.3±3.8,94.9±4.1,NA,92.4±7.7,NA,NA,NA,NA,
New Mexico,94.6±3.0,91.9±6.7,NA,94.5±4.4,99.6±0.8,NA,NA,NA,
New York,93.1±2.9,94.4±2.8,92.6±9.0,90.8±6.7,NA,NA,NA,NA,
NY-City of New York,95.0±3.3,95.4±3.5,94.0±9.5,94.1±7.2,NA,NA,NA,NA,
NY-Rest of State,91.2±4.7,93.8±3.9,NA,NA,NA,NA,NA,NA,
North Carolina,94.3±4.1,94.0±5.3,NA,94.1±6.8,NA,NA,NA,NA,
North Dakota,94.9±3.3,94.8±3.2,NA,NA,NA,NA,NA,NA,
Ohio,95.6±2.9,93.7±4.1,NA,NA,NA,NA,NA,NA,
Oklahoma,92.0±5.4,90.9±7.3,NA,99.1±1.8,NA,NA,NA,NA,
Oregon,85.1±6.0,85.4±7.0,NA,NA,NA,NA,NA,NA,
Pennsylvania,92.0±3.3,90.7±4.7,NA,97.7±3.4,NA,99.3±1.4,NA,NA,
PA-Philadelphia County,94.3±4.3,97.6±3.0,89.1±9.3,97.2±5.5,NA,NA,NA,NA,
PA-Rest of State,91.6±3.8,90.3±5.0,NA,97.9±4.2,NA,NA,NA,NA,
Rhode Island,94.6±3.7,90.3±6.6,NA,99.0±1.9,NA,NA,NA,NA,
South Carolina,90.8±5.3,95.5±4.8,NA,NA,NA,NA,NA,NA,
South Dakota,94.1±4.2,92.9±5.7,NA,NA,NA,NA,NA,NA,
Tennessee,95.8±2.4,96.2±3.1,NA,NA,NA,NA,NA,NA,
Texas,90.4±3.2,93.2±5.2,NA,90.8±4.2,NA,94.6±9.9,NA,NA,
TX-Bexar County,92.3±4.2,90.0±8.0,NA,92.9±5.3,NA,NA,NA,NA,
TX-City of Houston,92.4±4.5,98.7±1.6,NA,93.2±4.8,NA,NA,NA,NA,
TX-El Paso County,94.3±3.4,NA,NA,93.5±3.9,NA,NA,NA,NA,
TX-Rest of State,89.7±4.1,92.9±5.9,NA,89.9±5.7,NA,NA,NA,NA,
Utah,85.3±6.4,85.6±6.9,NA,NA,NA,NA,NA,NA,
Vermont,93.2±3.4,93.5±3.6,NA,NA,NA,NA,NA,NA,
Virginia,91.5±5.1,87.6±8.1,NA,NA,NA,NA,NA,NA,
Washington,86.3±6.2,86.0±8.3,NA,NA,NA,NA,NA,NA,
West Virginia,88.9±5.4,90.1±5.8,NA,NA,NA,NA,NA,NA,
Wisconsin,93.2±4.2,94.4±4.3,NA,NA,NA,NA,NA,NA,
Wyoming,90.4±5.0,89.2±6.0,NA,NA,NA,NA,NA,NA,
Puerto Rico**,93.2±4.1,NA,NA,93.4±4.1,NA,NA,NA,NA,
,,,,,,,,,
,* Estimates presented as point estimate (%) ± 95% Confidence Interval (CI). Estimate=NA (Not Available) if the unweighted sample size for the denominator was <30 or (CI half width)/Estimate > 0.588 or CI half width >10. ,,,,,,,,
,"† ≥1 dose of measles, mumps, and rubella (MMR) vaccine.",,,,,,,,
,§ Children in the 2014 NIS were born January 2011 through May 2013.,,,,,,,,
,"¶ Reported by parent/guardian respondent. Children categorized as white, black, American Indian/Alaska Native, Asian, Native Hawaiian/other Pacific Islander, or multiracial were identified as non-Hispanic by the parent or guardian. Children identified as multiracial had more than one race category selected. Children of Hispanic ethnicity may be of any race.",,,,,,,,
,** Children from Puerto Rico (n = 166) were excluded from the national estimates.,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,